0,125,205,54,66
1,1352,313,-1,-1
2,425,521,753,-1
3,844,491,1498,-1
4,460,533,710,180
5,638,129,442,1454
6,121,381,249,534
7,731,695,335,210
8,1304,1426,32,-1
9,324,226,312,614
10,537,268,682,-1
11,373,779,714,-1
12,1107,728,350,-1
13,239,77,745,-1
14,497,53,574,52
15,322,1198,98,-1
16,408,428,-1,-1
17,1351,378,-1,-1
18,525,124,-1,-1
19,1405,138,498,-1
20,435,1307,470,868
21,114,360,-1,-1
22,303,556,-1,-1
23,515,213,85,680
24,436,887,-1,-1
25,390,273,531,119
26,686,842,-1,-1
27,170,81,1282,-1
28,353,1174,984,156
29,1176,476,112,-1
30,1398,1400,-1,-1
31,536,41,153,-1
32,416,157,260,-1
33,877,362,1432,-1
34,1358,1148,10,-1
35,192,654,-1,-1
36,1005,111,101,-1
37,469,22,1050,-1
38,947,486,859,-1
39,657,494,1014,578
40,1106,1201,555,-1
41,1409,489,526,-1
42,1406,506,282,-1
43,374,1010,-1,-1
44,776,1044,829,-1
45,1381,576,937,-1
46,1120,819,444,-1
47,447,222,79,-1
48,69,212,-1,-1
49,434,573,-1,-1
50,961,19,419,1190
51,88,257,238,-1
52,216,29,-1,-1
53,951,1353,668,-1
54,1490,346,15,-1
55,256,1191,-1,-1
56,909,557,-1,-1
57,807,1167,372,-1
58,92,799,-1,-1
59,513,568,678,-1
60,982,133,478,-1
61,1420,1508,-1,-1
62,804,457,-1,-1
63,622,1369,-1,-1
64,327,73,652,-1
65,354,783,141,-1
66,1192,266,34,-1
67,1007,451,-1,-1
68,358,482,577,-1
69,91,538,-1,-1
70,1407,160,-1,-1
71,475,135,-1,-1
72,756,392,1336,-1
73,439,452,319,-1
74,225,401,-1,-1
75,1482,599,1256,-1
76,107,1263,-1,-1
77,1154,865,241,-1
78,131,1414,363,-1
79,190,484,1100,-1
80,337,242,237,-1
81,1124,831,-1,-1
82,308,490,584,-1
83,986,339,-1,-1
84,1146,908,259,-1
85,777,1453,552,-1
86,919,1274,-1,-1
87,729,240,-1,-1
88,143,252,-1,-1
89,1319,343,-1,-1
90,620,854,-1,-1
91,223,1203,-1,-1
92,473,725,297,-1
93,522,332,-1,-1
94,719,227,221,-1
95,782,985,-1,-1
96,166,263,-1,-1
97,245,956,1011,-1
98,426,1232,233,-1
99,329,96,-1,-1
100,1327,148,304,-1
101,264,643,-1,-1
102,905,1086,296,-1
103,825,1499,-1,-1
104,247,209,-1,-1
105,130,128,-1,-1
106,399,1080,488,-1
107,172,13,-1,-1
108,1075,539,741,-1
109,715,869,-1,-1
110,570,219,438,-1
111,208,519,-1,-1
112,35,413,-1,-1
113,177,582,-1,-1
114,588,292,914,-1
115,364,477,-1,-1
116,483,347,1128,-1
117,523,185,-1,-1
118,1468,551,-1,-1
119,214,544,-1,-1
120,1367,224,-1,-1
121,507,465,1417,-1
122,288,1108,443,-1
123,62,786,-1,-1
124,366,97,-1,-1
125,328,1284,-1,-1
126,255,989,412,-1
127,1255,1113,-1,-1
128,878,1376,499,-1
129,71,1153,-1,-1
130,633,836,-1,-1
131,203,437,-1,-1
132,1019,511,-1,-1
133,336,331,-1,-1
134,342,267,-1,-1
135,925,334,601,-1
136,58,341,-1,-1
137,40,1316,-1,-1
138,547,500,716,-1
139,849,193,106,-1
140,7,1251,-1,-1
141,1026,1338,-1,-1
142,1344,1060,127,-1
143,171,480,-1,-1
144,723,189,971,-1
145,42,591,-1,-1
146,750,25,-1,-1
147,75,307,-1,-1
148,83,472,-1,-1
149,850,1416,605,-1
150,140,900,-1,-1
151,424,906,553,-1
152,1269,0,-1,-1
153,501,217,-1,-1
154,585,1489,-1,-1
155,542,658,-1,-1
156,1356,253,-1,-1
157,1388,430,-1,-1
158,1102,1125,-1,-1
159,1069,1440,-1,-1
160,527,694,-1,-1
161,104,730,-1,-1
162,562,391,-1,-1
163,997,468,-1,-1
164,487,564,559,-1
165,338,606,607,-1
166,635,1056,503,-1
167,355,169,-1,-1
168,1186,535,-1,-1
169,400,751,-1,-1
170,991,492,-1,-1
171,116,634,458,-1
172,345,254,-1,-1
173,174,2,-1,-1
174,976,504,-1,-1
175,236,1219,-1,-1
176,1234,1149,-1,-1
177,569,1052,-1,-1
178,1480,1470,-1,-1
179,592,375,-1,-1
180,382,204,-1,-1
181,598,590,-1,-1
182,1122,1415,-1,-1
183,248,184,-1,-1
184,376,93,-1,-1
185,423,281,-1,-1
186,830,136,-1,-1
187,669,320,-1,-1
188,142,1484,-1,-1
189,471,1163,-1,-1
190,191,1135,-1,-1
191,4,1335,-1,-1
192,673,931,-1,-1
193,898,59,-1,-1
194,648,703,-1,-1
195,197,739,-1,-1
196,518,1404,-1,-1
197,285,603,-1,-1
198,115,388,-1,-1
199,82,365,-1,-1
200,163,1346,-1,-1
201,402,28,-1,-1
202,495,246,-1,-1
203,302,1116,78,-1
204,387,1312,-1,-1
205,496,446,-1,-1
206,370,103,-1,-1
207,84,939,-1,-1
208,109,832,-1,-1
209,1430,31,-1,-1
210,707,176,-1,-1
211,581,272,-1,-1
212,274,182,-1,-1
213,284,1155,-1,-1
214,195,261,-1,-1
215,1022,974,-1,-1
216,89,440,-1,-1
217,845,1172,-1,-1
218,661,333,-1,-1
219,1247,234,-1,-1
220,9,528,-1,-1
221,546,323,-1,-1
222,560,283,-1,-1
223,100,175,-1,-1
224,740,769,-1,-1
225,459,718,-1,-1
226,158,697,-1,-1
227,1444,94,-1,-1
228,510,1384,-1,-1
229,396,351,-1,-1
230,139,218,-1,-1
231,286,290,-1,-1
232,379,583,-1,-1
233,275,384,-1,-1
234,1073,326,-1,-1
235,587,86,-1,-1
236,1429,1180,-1,-1
237,1051,27,726,-1
238,406,63,-1,-1
239,1114,456,-1,-1
240,211,640,-1,-1
241,545,243,-1,-1
242,201,1165,-1,-1
243,1488,946,-1,-1
244,295,975,-1,-1
